region,iso3c,ssp245_current,ssp245_medium-term,ssp245_near-term,ssp585_current,ssp585_medium-term,ssp585_near-term,country,integrated_depend,econ_depend,nutrition_depend,change_ssp245_medium,pct_change_ssp245_medium,change_ssp585_medium,pct_change_ssp585_medium
eez,CCK,0.035589600592402446,0.2563281116723811,0.12049803780935447,0.08248746558201658,0.445200659572748,0.17640876748432846,NA,NA,NA,NA,0.22073851107997866,6.2023317880982685,0.36271319399073143,4.397191639135631
eez,CXR,0.06038918639231064,0.29228997959773995,0.16480907068117379,0.07222684579203893,0.46975110498358075,0.19844259771254658,NA,NA,NA,NA,0.2319007932054293,3.8401046124204323,0.39752425919154183,5.503829702547501
eez,NFK,0.07238185245397882,0.42748406117979176,0.18120442266289713,0.06728965555008554,0.6277853571998595,0.22480754234295408,NA,NA,NA,NA,0.35510220872581294,4.9059563507522945,0.560495701649774,8.329596831307626
eez,NCL,0.085394943681936,0.3192288352513243,0.1710458465639549,0.09603682936617121,0.4439918548038767,0.22174696607907352,New Caledonia,0.236667,NA,0.19,0.23383389156938827,2.738263900498974,0.3479550254377055,3.623141535743703
eez,VUT,0.07220266135747097,0.2767262572514501,0.15485346194244323,0.07824882430086436,0.41225211363944053,0.16809702966096196,Vanuatu,0.406188,0.33,0.45,0.20452359589397914,2.832632371837311,0.33400328933857615,4.268476776779976
eez,SLB,0.05784494207381653,0.4610534223933618,0.24162711820775795,0.08194458881361327,0.6116593196660796,0.24027796880347332,Solomon Islands,0.435536,0.33,0.65,0.40320848031954526,6.970505386711369,0.5297147308524663,6.464303970788441
eez,PLW,0.09587606165555039,0.4640258731808737,0.2487342307238473,0.10099121392532363,0.5984530081343434,0.29013178011581564,Palau,0.556636,0.57,0.56,0.3681498115253233,3.8398512117441634,0.4974617942090198,4.925792797944385
eez,FSM,0.06966275236499499,0.5329886734409441,0.26892700211614434,0.07577602429264925,0.6678710475066572,0.31186942139915697,Federated States of Micronesia,0.489408,0.47,0.44,0.46332592107594917,6.650985000540504,0.5920950232140079,7.813751496480197
eez,NRU,0.06474828445477412,0.4024293404992719,0.2382054337482896,0.07009819751526604,0.5504889341854918,0.25757244324584067,Nauru,0.474897,0.64,0.52,0.33768105604449783,5.215289623316026,0.4803907366702258,6.853111116952842
eez,MHL,0.06064860320720432,0.5278017794544723,0.2555448647228879,0.0779841210761884,0.6647581850517478,0.3334332982466149,Marshall Islands,0.509728,0.68,NA,0.46715317624726793,7.702620531115147,0.5867740639755594,7.524276171584941
eez,TWN,0.09670995293939716,0.32768678866725565,0.1754688354575304,0.08615148122210224,0.465656484016092,0.21476982363713473,Taiwan,0.098156,0.07,NA,0.2309768357278585,2.388346066847939,0.37950500279398974,4.405089702585721
eez,PHL,0.16386965385228183,0.4374546112910003,0.27155937658481116,0.1549581804107862,0.5806186624471655,0.3071639586182952,Philippines,0.374039,0.24,0.43,0.27358495743871847,1.6695278900469155,0.4256604820363793,2.7469377925578056
eez,AUS,0.07400647722171429,0.3012333793289285,0.15629408984712992,0.06512384998211149,0.42191697151688273,0.19192753254833256,Australia,0.095532,0.09,0.07,0.22722690210721425,3.0703650631345476,0.3567931215347713,5.4786859442858
eez,PNG,0.09295755246940898,0.47831246935766364,0.2551809345969011,0.09203515388107214,0.6309044651867671,0.3060758184961929,Papua New Guinea,0.359104,0.35,NA,0.38535491688825463,4.145493363920801,0.538869311305695,5.855037869573426
eez,FJI,0.05680838962799915,0.2596679741218918,0.14487184349353618,0.06852338375828566,0.3778203090007084,0.14663747712181302,Fiji,0.344328,0.41,0.31,0.20285958449389266,3.5709441126968553,0.30929692524242275,4.5137427295397305
eez,TUV,0.06606815570443869,0.4447621048569679,0.27454576439261436,0.05767098868240913,0.591508026822408,0.22507995916604998,Tuvalu,0.648955,0.98,0.53,0.3786939491525292,5.7318680249929725,0.5338370381399988,9.256595913064873
eez,KOR,0.1215736308024547,0.3199752408828783,0.2429019691399441,0.11287073095846749,0.483075889474734,0.24963820421021415,South Korea,0.24575,0.09,0.34,0.19840161008042362,1.6319460788565812,0.3702051585162665,3.2799039695462695
eez,PRK,0.20666105641598917,0.4015632692691866,0.33600372478940843,0.19039565389538768,0.5371173691662442,0.332592905833191,North Korea,0.397103,NA,0.35,0.19490221285319745,0.9431008252511675,0.3467217152708565,1.8210589799563477
eez,KHM,0.06514088348458298,0.27535525837924046,0.13647200367422538,0.06250681367668288,0.38620589902628116,0.1396177422498547,Cambodia,0.215523,0.09,0.3,0.2102143748946575,3.2270728250778076,0.3236990853495983,5.178620798429033
eez,THA,0.18120244989365003,0.43779768580622463,0.2694889524798365,0.18711835662868775,0.5601617034354827,0.2734121785241507,Thailand,0.320826,0.26,0.32,0.2565952359125746,1.4160693526118082,0.3730433468067949,1.9936223977589291
eez,COM,0.11970998444122924,0.5731422906912251,0.31979101059713927,0.13157741057838845,0.6498739074551823,0.33902964061109375,Comoros,0.288892,0.31,NA,0.45343230624999586,3.7877567887631396,0.5182964968767938,3.9390993833855235
eez,MYT,0.09408042377759981,0.5512962345774242,0.29842310058017635,0.1396130112231906,0.6290822626570421,0.3406088021510407,Mayotte,0.281157,0.11,NA,0.4572158107998243,4.859840043670016,0.48946925143385156,3.5058999669548543
eez,SYC,0.08482301901647825,0.4893059237454595,0.24975468693593486,0.07680265110124143,0.6121471146914381,0.2728025538692521,Seychelles,0.322803,0.39,NA,0.40448290472898124,4.768551148249084,0.5353444635901967,6.97039042160803
eez,REU,0.07031406672121804,0.5257164910928936,0.2516618753709416,0.04783353114308035,0.6610500058124,0.2693197802390344,Reunion,0.394329,NA,NA,0.4554024243716756,6.476690164675868,0.6132164746693197,12.81980359833895
eez,MUS,0.07187897155247179,0.4424793864143089,0.21531927153827266,0.06490684122917291,0.5964701350654271,0.2427008857334723,Mauritius,0.349329,0.23,0.24,0.3706004148618371,5.155894788941131,0.5315632938362542,8.189634309261976
eez,IOT,0.09318367207285416,0.43184670693314126,0.18452083801846036,0.092733969385092,0.5774233912466881,0.27059014201289505,NA,NA,NA,NA,0.3386630348602871,3.6343602621230553,0.4846894218615961,5.226665320976924
eez,MDV,0.12573222529151576,0.529852787545895,0.27668189294704915,0.137589257229275,0.6305788659527906,0.33349034085645213,Maldives,0.708048,0.42,0.99,0.4041205622543793,3.214136720458163,0.49298960872351555,3.5830530569840278
eez,LKA,0.11347046724810009,0.5491159091531311,0.2944986483377443,0.12167776017054946,0.6859354708379471,0.33531338392628657,Sri Lanka,0.415029,0.19,0.62,0.43564544190503107,3.8392848154269443,0.5642577106673977,4.637311780530038
