rgn_id,impact,value,rgn_label,m49_code,iso3c,georgn,geosubrgn,cells,region
53,ssp245_medium-term,149.4215521365404,Pakistan,586,PAK,Asia,Southern Asia,228,coast
53,ssp245_near-term,125.2728364020586,Pakistan,586,PAK,Asia,Southern Asia,228,coast
53,ssp585_current,78.54759075120091,Pakistan,586,PAK,Asia,Southern Asia,228,coast
53,ssp585_medium-term,168.5542900338769,Pakistan,586,PAK,Asia,Southern Asia,228,coast
53,ssp585_near-term,124.15918999910355,Pakistan,586,PAK,Asia,Southern Asia,228,coast
54,ssp245_current,46.4205076135695,United Arab Emirates,784,ARE,Asia,Western Asia,260,coast
54,ssp245_medium-term,154.56802266463637,United Arab Emirates,784,ARE,Asia,Western Asia,260,coast
54,ssp245_near-term,105.18078569322824,United Arab Emirates,784,ARE,Asia,Western Asia,260,coast
54,ssp585_current,48.414087668061256,United Arab Emirates,784,ARE,Asia,Western Asia,260,coast
54,ssp585_medium-term,177.2988170683384,United Arab Emirates,784,ARE,Asia,Western Asia,260,coast
54,ssp585_near-term,109.39997229725122,United Arab Emirates,784,ARE,Asia,Western Asia,260,coast
55,ssp245_current,17.6396889872849,Azores,NA,NA,Europe,Southern Europe,191,coast
55,ssp245_medium-term,103.90392699837685,Azores,NA,NA,Europe,Southern Europe,191,coast
55,ssp245_near-term,56.251070745289326,Azores,NA,NA,Europe,Southern Europe,191,coast
55,ssp585_current,26.99273194745183,Azores,NA,NA,Europe,Southern Europe,191,coast
55,ssp585_medium-term,139.5820437669754,Azores,NA,NA,Europe,Southern Europe,191,coast
55,ssp585_near-term,63.603032410144806,Azores,NA,NA,Europe,Southern Europe,191,coast
56,ssp245_current,83.027239497751,Cape Verde,NA,NA,Africa,Western Africa,236,coast
56,ssp245_medium-term,180.4252799488604,Cape Verde,NA,NA,Africa,Western Africa,236,coast
56,ssp245_near-term,139.85987695492804,Cape Verde,NA,NA,Africa,Western Africa,236,coast
56,ssp585_current,91.45779074542224,Cape Verde,NA,NA,Africa,Western Africa,236,coast
56,ssp585_medium-term,194.51575630158186,Cape Verde,NA,NA,Africa,Western Africa,236,coast
56,ssp585_near-term,146.60209191031754,Cape Verde,NA,NA,Africa,Western Africa,236,coast
57,ssp245_current,13.366527136415243,Madeira,NA,NA,Europe,Southern Europe,76,coast
57,ssp245_medium-term,46.980104483664036,Madeira,NA,NA,Europe,Southern Europe,76,coast
57,ssp245_near-term,28.410502448678017,Madeira,NA,NA,Europe,Southern Europe,76,coast
57,ssp585_current,15.9631192907691,Madeira,NA,NA,Europe,Southern Europe,76,coast
57,ssp585_medium-term,58.60012865066528,Madeira,NA,NA,Europe,Southern Europe,76,coast
57,ssp585_near-term,33.16523216664791,Madeira,NA,NA,Europe,Southern Europe,76,coast
58,ssp245_current,80.04807263752446,Canary Islands,NA,NA,Europe,Southern Europe,290,coast
58,ssp245_medium-term,236.0365823348984,Canary Islands,NA,NA,Europe,Southern Europe,290,coast
58,ssp245_near-term,158.87323935423046,Canary Islands,NA,NA,Europe,Southern Europe,290,coast
58,ssp585_current,97.75599417695776,Canary Islands,NA,NA,Europe,Southern Europe,290,coast
58,ssp585_medium-term,258.2805284028873,Canary Islands,NA,NA,Europe,Southern Europe,290,coast
58,ssp585_near-term,163.02799898386002,Canary Islands,NA,NA,Europe,Southern Europe,290,coast
59,ssp245_current,8.95910224923864,Belgium,56,BEL,Europe,Western Europe,19,coast
59,ssp245_medium-term,10.992968733422458,Belgium,56,BEL,Europe,Western Europe,19,coast
59,ssp245_near-term,10.399963628966361,Belgium,56,BEL,Europe,Western Europe,19,coast
59,ssp585_current,8.877037323080003,Belgium,56,BEL,Europe,Western Europe,19,coast
59,ssp585_medium-term,12.098577440716326,Belgium,56,BEL,Europe,Western Europe,19,coast
59,ssp585_near-term,10.650776075199246,Belgium,56,BEL,Europe,Western Europe,19,coast
60,ssp245_current,0.9605294913053513,Gibraltar,292,GIB,Europe,Southern Europe,3,coast
60,ssp245_medium-term,1.880164384841919,Gibraltar,292,GIB,Europe,Southern Europe,3,coast
60,ssp245_near-term,1.4068946242332458,Gibraltar,292,GIB,Europe,Southern Europe,3,coast
60,ssp585_current,0.9178543835878372,Gibraltar,292,GIB,Europe,Southern Europe,3,coast
60,ssp585_medium-term,2.1863659620285034,Gibraltar,292,GIB,Europe,Southern Europe,3,coast
60,ssp585_near-term,1.4794431030750275,Gibraltar,292,GIB,Europe,Southern Europe,3,coast
61,ssp245_current,130.8152475510724,Tunisia,788,TUN,Africa,Northern Africa,285,coast
61,ssp245_medium-term,225.58954059658572,Tunisia,788,TUN,Africa,Northern Africa,285,coast
61,ssp245_near-term,188.05353563209064,Tunisia,788,TUN,Africa,Northern Africa,285,coast
61,ssp585_current,137.26967945531942,Tunisia,788,TUN,Africa,Northern Africa,285,coast
61,ssp585_medium-term,250.0965510965325,Tunisia,788,TUN,Africa,Northern Africa,285,coast
61,ssp585_near-term,191.38008437585086,Tunisia,788,TUN,Africa,Northern Africa,285,coast
62,ssp245_current,166.46032914426178,Morocco,504,MAR,Africa,Northern Africa,422,coast
62,ssp245_medium-term,305.5044103767723,Morocco,504,MAR,Africa,Northern Africa,422,coast
62,ssp245_near-term,244.59822257235646,Morocco,504,MAR,Africa,Northern Africa,422,coast
62,ssp585_current,175.69245590595528,Morocco,504,MAR,Africa,Northern Africa,422,coast
62,ssp585_medium-term,334.92089464329183,Morocco,504,MAR,Africa,Northern Africa,422,coast
62,ssp585_near-term,246.17615992575884,Morocco,504,MAR,Africa,Northern Africa,422,coast
63,ssp245_current,94.92460491880774,Western Sahara,732,ESH,Africa,Northern Africa,247,coast
63,ssp245_medium-term,145.29060470405966,Western Sahara,732,ESH,Africa,Northern Africa,247,coast
63,ssp245_near-term,124.18797249533236,Western Sahara,732,ESH,Africa,Northern Africa,247,coast
63,ssp585_current,102.31313541671261,Western Sahara,732,ESH,Africa,Northern Africa,247,coast
63,ssp585_medium-term,159.5249866731465,Western Sahara,732,ESH,Africa,Northern Africa,247,coast
63,ssp585_near-term,123.57214956264943,Western Sahara,732,ESH,Africa,Northern Africa,247,coast
64,ssp245_current,68.85801548324525,Mauritania,478,MRT,Africa,Western Africa,169,coast
64,ssp245_medium-term,105.44605414569378,Mauritania,478,MRT,Africa,Western Africa,169,coast
64,ssp245_near-term,89.23602372780442,Mauritania,478,MRT,Africa,Western Africa,169,coast
64,ssp585_current,70.56906206347048,Mauritania,478,MRT,Africa,Western Africa,169,coast
64,ssp585_medium-term,119.28364215046167,Mauritania,478,MRT,Africa,Western Africa,169,coast
64,ssp585_near-term,90.81135111115873,Mauritania,478,MRT,Africa,Western Africa,169,coast
65,ssp245_current,9.875304505228996,Gambia,270,GMB,Africa,Western Africa,45,coast
65,ssp245_medium-term,14.73794313147664,Gambia,270,GMB,Africa,Western Africa,45,coast
65,ssp245_near-term,12.670937404036522,Gambia,270,GMB,Africa,Western Africa,45,coast
65,ssp585_current,9.829231668263674,Gambia,270,GMB,Africa,Western Africa,45,coast
65,ssp585_medium-term,15.954635001718998,Gambia,270,GMB,Africa,Western Africa,45,coast
65,ssp585_near-term,12.981853421777487,Gambia,270,GMB,Africa,Western Africa,45,coast
66,ssp245_current,69.66246236488223,Senegal,686,SEN,Africa,Western Africa,167,coast
66,ssp245_medium-term,104.7228667922318,Senegal,686,SEN,Africa,Western Africa,167,coast
66,ssp245_near-term,89.6026624366641,Senegal,686,SEN,Africa,Western Africa,167,coast
66,ssp585_current,70.23754332773387,Senegal,686,SEN,Africa,Western Africa,167,coast
66,ssp585_medium-term,113.8198501765728,Senegal,686,SEN,Africa,Western Africa,167,coast
66,ssp585_near-term,90.2635775655508,Senegal,686,SEN,Africa,Western Africa,167,coast
67,ssp245_current,163.56897072307765,Libya,434,LBY,Africa,Northern Africa,414,coast
67,ssp245_medium-term,328.19532038643956,Libya,434,LBY,Africa,Northern Africa,414,coast
67,ssp245_near-term,264.510836686939,Libya,434,LBY,Africa,Northern Africa,414,coast
67,ssp585_current,167.00691794417799,Libya,434,LBY,Africa,Northern Africa,414,coast
67,ssp585_medium-term,352.55559676513076,Libya,434,LBY,Africa,Northern Africa,414,coast
67,ssp585_near-term,267.84619818627834,Libya,434,LBY,Africa,Northern Africa,414,coast
68,ssp245_current,13.691269248723984,Malta,470,MLT,Europe,Southern Europe,30,coast
68,ssp245_medium-term,24.864441633224487,Malta,470,MLT,Europe,Southern Europe,30,coast
68,ssp245_near-term,21.431586503982544,Malta,470,MLT,Europe,Southern Europe,30,coast
68,ssp585_current,13.818867444992065,Malta,470,MLT,Europe,Southern Europe,30,coast
68,ssp585_medium-term,28.37506890296936,Malta,470,MLT,Europe,Southern Europe,30,coast
68,ssp585_near-term,21.620259821414948,Malta,470,MLT,Europe,Southern Europe,30,coast
69,ssp245_current,44.373870162293315,Latvia,428,LVA,Europe,Northern Europe,115,coast
69,ssp245_medium-term,69.21891869977117,Latvia,428,LVA,Europe,Northern Europe,115,coast
69,ssp245_near-term,58.817870600149035,Latvia,428,LVA,Europe,Northern Europe,115,coast
69,ssp585_current,45.58495117537677,Latvia,428,LVA,Europe,Northern Europe,115,coast
69,ssp585_medium-term,77.03834471106529,Latvia,428,LVA,Europe,Northern Europe,115,coast
69,ssp585_near-term,58.55564113333821,Latvia,428,LVA,Europe,Northern Europe,115,coast
70,ssp245_current,102.10291555523872,Estonia,233,EST,Europe,Northern Europe,247,coast
70,ssp245_medium-term,137.09551879018545,Estonia,233,EST,Europe,Northern Europe,247,coast
70,ssp245_near-term,126.22448885440826,Estonia,233,EST,Europe,Northern Europe,247,coast
70,ssp585_current,103.02993398159742,Estonia,233,EST,Europe,Northern Europe,247,coast
70,ssp585_medium-term,155.66940504312515,Estonia,233,EST,Europe,Northern Europe,247,coast
70,ssp585_near-term,129.54054587334394,Estonia,233,EST,Europe,Northern Europe,247,coast
71,ssp245_current,32.931280463933945,Bulgaria,100,BGR,Europe,Eastern Europe,65,coast
71,ssp245_medium-term,50.186816439032555,Bulgaria,100,BGR,Europe,Eastern Europe,65,coast
71,ssp245_near-term,44.8642749004066,Bulgaria,100,BGR,Europe,Eastern Europe,65,coast
71,ssp585_current,33.441232074052095,Bulgaria,100,BGR,Europe,Eastern Europe,65,coast
71,ssp585_medium-term,54.7365787923336,Bulgaria,100,BGR,Europe,Eastern Europe,65,coast
71,ssp585_near-term,44.350628439337015,Bulgaria,100,BGR,Europe,Eastern Europe,65,coast
72,ssp245_current,21.443937462754548,Romania,642,ROU,Europe,Eastern Europe,58,coast
72,ssp245_medium-term,31.164887204766273,Romania,642,ROU,Europe,Eastern Europe,58,coast
72,ssp245_near-term,28.088696497958153,Romania,642,ROU,Europe,Eastern Europe,58,coast
72,ssp585_current,22.3284298684448,Romania,642,ROU,Europe,Eastern Europe,58,coast
72,ssp585_medium-term,34.32657878100872,Romania,642,ROU,Europe,Eastern Europe,58,coast
72,ssp585_near-term,28.13267059996724,Romania,642,ROU,Europe,Eastern Europe,58,coast
73,ssp245_current,6557.489225865807,Russian Federation,643,RUS,Europe,Eastern Europe,14367,coast
73,ssp245_medium-term,11548.324013526086,Russian Federation,643,RUS,Europe,Eastern Europe,14367,coast
73,ssp245_near-term,9698.5394399527,Russian Federation,643,RUS,Europe,Eastern Europe,14367,coast
73,ssp585_current,6973.013962158468,Russian Federation,643,RUS,Europe,Eastern Europe,14367,coast
73,ssp585_medium-term,12572.185723727103,Russian Federation,643,RUS,Europe,Eastern Europe,14367,coast
73,ssp585_near-term,9582.696808615001,Russian Federation,643,RUS,Europe,Eastern Europe,14367,coast
74,ssp245_current,42.7121470393613,Georgia,268,GEO,Asia,Western Asia,78,coast
74,ssp245_medium-term,69.42018361017108,Georgia,268,GEO,Asia,Western Asia,78,coast
74,ssp245_near-term,60.58896002545953,Georgia,268,GEO,Asia,Western Asia,78,coast
74,ssp585_current,44.57300106622279,Georgia,268,GEO,Asia,Western Asia,78,coast
74,ssp585_medium-term,74.9020888786763,Georgia,268,GEO,Asia,Western Asia,78,coast
74,ssp585_near-term,61.635692508891225,Georgia,268,GEO,Asia,Western Asia,78,coast
75,ssp245_current,168.01173550169915,Ukraine,804,UKR,Europe,Eastern Europe,443,coast
75,ssp245_medium-term,262.4313643556088,Ukraine,804,UKR,Europe,Eastern Europe,443,coast
75,ssp245_near-term,235.20519080013037,Ukraine,804,UKR,Europe,Eastern Europe,443,coast
75,ssp585_current,175.84269984811544,Ukraine,804,UKR,Europe,Eastern Europe,443,coast
75,ssp585_medium-term,298.609965082258,Ukraine,804,UKR,Europe,Eastern Europe,443,coast
75,ssp585_near-term,238.0353791229427,Ukraine,804,UKR,Europe,Eastern Europe,443,coast
76,ssp245_current,508.90267971064895,Turkey,792,TUR,Asia,Western Asia,947,coast
76,ssp245_medium-term,816.0918570216745,Turkey,792,TUR,Asia,Western Asia,947,coast
76,ssp245_near-term,701.0991939790547,Turkey,792,TUR,Asia,Western Asia,947,coast
76,ssp585_current,533.3963301517069,Turkey,792,TUR,Asia,Western Asia,947,coast
76,ssp585_medium-term,867.2108111213893,Turkey,792,TUR,Asia,Western Asia,947,coast
76,ssp585_near-term,703.237016373314,Turkey,792,TUR,Asia,Western Asia,947,coast
77,ssp245_current,15.779264945536852,Syria,NA,NA,Asia,Western Asia,40,coast
77,ssp245_medium-term,30.80567390844226,Syria,NA,NA,Asia,Western Asia,40,coast
77,ssp245_near-term,24.787742976099253,Syria,NA,NA,Asia,Western Asia,40,coast
77,ssp585_current,17.016854159533978,Syria,NA,NA,Asia,Western Asia,40,coast
77,ssp585_medium-term,32.299686789512634,Syria,NA,NA,Asia,Western Asia,40,coast
77,ssp585_near-term,24.448447361588478,Syria,NA,NA,Asia,Western Asia,40,coast
78,ssp245_current,18.520342223346233,Lebanon,422,LBN,Asia,Western Asia,44,coast
78,ssp245_medium-term,34.40474691987038,Lebanon,422,LBN,Asia,Western Asia,44,coast
78,ssp245_near-term,28.381129890680313,Lebanon,422,LBN,Asia,Western Asia,44,coast
78,ssp585_current,19.70756097882986,Lebanon,422,LBN,Asia,Western Asia,44,coast
78,ssp585_medium-term,35.88621312379837,Lebanon,422,LBN,Asia,Western Asia,44,coast
78,ssp585_near-term,27.79127523303032,Lebanon,422,LBN,Asia,Western Asia,44,coast
79,ssp245_current,25.591974437236786,Israel,376,ISR,Asia,Western Asia,49,coast
79,ssp245_medium-term,39.09507894515991,Israel,376,ISR,Asia,Western Asia,49,coast
79,ssp245_near-term,31.991460137069225,Israel,376,ISR,Asia,Western Asia,49,coast
79,ssp585_current,26.21782223880291,Israel,376,ISR,Asia,Western Asia,49,coast
79,ssp585_medium-term,40.74469796568155,Israel,376,ISR,Asia,Western Asia,49,coast
79,ssp585_near-term,31.54216044396162,Israel,376,ISR,Asia,Western Asia,49,coast
80,ssp245_current,927.9498186530545,Greece,300,GRC,Europe,Southern Europe,1745,coast
80,ssp245_medium-term,1568.407471647486,Greece,300,GRC,Europe,Southern Europe,1745,coast
80,ssp245_near-term,1248.9980000704527,Greece,300,GRC,Europe,Southern Europe,1745,coast
80,ssp585_current,981.6130464524031,Greece,300,GRC,Europe,Southern Europe,1745,coast
80,ssp585_medium-term,1666.4318827688694,Greece,300,GRC,Europe,Southern Europe,1745,coast
80,ssp585_near-term,1273.7684385571629,Greece,300,GRC,Europe,Southern Europe,1745,coast
81,ssp245_current,48.4497663769871,Cyprus,196,CYP,Asia,Western Asia,138,coast
81,ssp245_medium-term,89.82076835632324,Cyprus,196,CYP,Asia,Western Asia,138,coast
81,ssp245_near-term,69.60482721403241,Cyprus,196,CYP,Asia,Western Asia,138,coast
81,ssp585_current,52.4693177677691,Cyprus,196,CYP,Asia,Western Asia,138,coast
81,ssp585_medium-term,97.12719653919339,Cyprus,196,CYP,Asia,Western Asia,138,coast
81,ssp585_near-term,67.04582888819277,Cyprus,196,CYP,Asia,Western Asia,138,coast
82,ssp245_current,19.63766426080838,Albania,8,ALB,Europe,Southern Europe,73,coast
82,ssp245_medium-term,37.267373126000166,Albania,8,ALB,Europe,Southern Europe,73,coast
82,ssp245_near-term,28.605221236590296,Albania,8,ALB,Europe,Southern Europe,73,coast
82,ssp585_current,23.326971920207143,Albania,8,ALB,Europe,Southern Europe,73,coast
82,ssp585_medium-term,43.9343475215137,Albania,8,ALB,Europe,Southern Europe,73,coast
82,ssp585_near-term,27.064572721719742,Albania,8,ALB,Europe,Southern Europe,73,coast
84,ssp245_current,101.09688774868846,Algeria,12,DZA,Africa,Northern Africa,266,coast
84,ssp245_medium-term,208.78428130596876,Algeria,12,DZA,Africa,Northern Africa,266,coast
84,ssp245_near-term,168.7516794502735,Algeria,12,DZA,Africa,Northern Africa,266,coast
84,ssp585_current,108.32151887239888,Algeria,12,DZA,Africa,Northern Africa,266,coast
84,ssp585_medium-term,228.28084362391382,Algeria,12,DZA,Africa,Northern Africa,266,coast
84,ssp585_near-term,169.63842915464193,Algeria,12,DZA,Africa,Northern Africa,266,coast
85,ssp245_current,2.4008757919073105,Ascension,NA,NA,Europe,Northern Europe,16,coast
85,ssp245_medium-term,9.301661491394043,Ascension,NA,NA,Europe,Northern Europe,16,coast
85,ssp245_near-term,5.133509665727615,Ascension,NA,NA,Europe,Northern Europe,16,coast
85,ssp585_current,2.486808568239212,Ascension,NA,NA,Europe,Northern Europe,16,coast
85,ssp585_medium-term,9.947287499904633,Ascension,NA,NA,Europe,Northern Europe,16,coast
85,ssp585_near-term,4.870002299547195,Ascension,NA,NA,Europe,Northern Europe,16,coast
86,ssp245_current,2.2581050395965576,Saint Helena,654,SHN,Africa,Western Africa,16,coast
86,ssp245_medium-term,7.642024666070938,Saint Helena,654,SHN,Africa,Western Africa,16,coast
86,ssp245_near-term,4.8567842692136765,Saint Helena,654,SHN,Africa,Western Africa,16,coast
86,ssp585_current,2.2563179656863213,Saint Helena,654,SHN,Africa,Western Africa,16,coast
86,ssp585_medium-term,10.630106300115585,Saint Helena,654,SHN,Africa,Western Africa,16,coast
86,ssp585_near-term,4.524923622608185,Saint Helena,654,SHN,Africa,Western Africa,16,coast
88,ssp245_current,7.293727770447731,Tristan da Cunha,NA,NA,Europe,Northern Europe,31,coast
88,ssp245_medium-term,12.981119334697723,Tristan da Cunha,NA,NA,Europe,Northern Europe,31,coast
88,ssp245_near-term,8.809242635965347,Tristan da Cunha,NA,NA,Europe,Northern Europe,31,coast
88,ssp585_current,7.258581593632698,Tristan da Cunha,NA,NA,Europe,Northern Europe,31,coast
88,ssp585_medium-term,16.99605044722557,Tristan da Cunha,NA,NA,Europe,Northern Europe,31,coast
88,ssp585_near-term,9.858168601989746,Tristan da Cunha,NA,NA,Europe,Northern Europe,31,coast
89,ssp245_current,84.80987621890381,South Georgia and the South Sandwich Islands,239,SGS,Latin America and the Caribbean,South America,264,coast
89,ssp245_medium-term,129.95078558195382,South Georgia and the South Sandwich Islands,239,SGS,Latin America and the Caribbean,South America,264,coast
89,ssp245_near-term,84.460513391532,South Georgia and the South Sandwich Islands,239,SGS,Latin America and the Caribbean,South America,264,coast
89,ssp585_current,73.02510274387896,South Georgia and the South Sandwich Islands,239,SGS,Latin America and the Caribbean,South America,264,coast
89,ssp585_medium-term,156.77486309409142,South Georgia and the South Sandwich Islands,239,SGS,Latin America and the Caribbean,South America,264,coast
89,ssp585_near-term,102.14404898416251,South Georgia and the South Sandwich Islands,239,SGS,Latin America and the Caribbean,South America,264,coast
90,ssp245_current,8.087034620344639,Prince Edward Islands,NA,NA,Southern Islands,Southern Islands,37,coast
90,ssp245_medium-term,16.828136295080185,Prince Edward Islands,NA,NA,Southern Islands,Southern Islands,37,coast
90,ssp245_near-term,9.501846082508564,Prince Edward Islands,NA,NA,Southern Islands,Southern Islands,37,coast
90,ssp585_current,6.5748554691672325,Prince Edward Islands,NA,NA,Southern Islands,Southern Islands,37,coast
90,ssp585_medium-term,20.326497972011566,Prince Edward Islands,NA,NA,Southern Islands,Southern Islands,37,coast
90,ssp585_near-term,11.552088484168053,Prince Edward Islands,NA,NA,Southern Islands,Southern Islands,37,coast
91,ssp245_current,7.461084276437759,Crozet Islands,NA,NA,Southern Islands,Southern Islands,28,coast
91,ssp245_medium-term,16.427982360124588,Crozet Islands,NA,NA,Southern Islands,Southern Islands,28,coast
91,ssp245_near-term,8.820177793502808,Crozet Islands,NA,NA,Southern Islands,Southern Islands,28,coast
91,ssp585_current,5.6078901290893555,Crozet Islands,NA,NA,Southern Islands,Southern Islands,28,coast
91,ssp585_medium-term,18.567209601402283,Crozet Islands,NA,NA,Southern Islands,Southern Islands,28,coast
91,ssp585_near-term,10.854192227125168,Crozet Islands,NA,NA,Southern Islands,Southern Islands,28,coast
92,ssp245_current,2.6363179311156273,Amsterdam Island and Saint Paul Island,NA,NA,Southern Islands,Southern Islands,24,coast
92,ssp245_medium-term,6.918362379074097,Amsterdam Island and Saint Paul Island,NA,NA,Southern Islands,Southern Islands,24,coast
92,ssp245_near-term,4.343524932861328,Amsterdam Island and Saint Paul Island,NA,NA,Southern Islands,Southern Islands,24,coast
92,ssp585_current,3.066477492451668,Amsterdam Island and Saint Paul Island,NA,NA,Southern Islands,Southern Islands,24,coast
92,ssp585_medium-term,9.729428499937057,Amsterdam Island and Saint Paul Island,NA,NA,Southern Islands,Southern Islands,24,coast
92,ssp585_near-term,5.177594527602196,Amsterdam Island and Saint Paul Island,NA,NA,Southern Islands,Southern Islands,24,coast
93,ssp245_current,48.37937164120376,Kerguelen Islands,NA,NA,Southern Islands,Southern Islands,184,coast
93,ssp245_medium-term,109.27799314260483,Kerguelen Islands,NA,NA,Southern Islands,Southern Islands,184,coast
93,ssp245_near-term,55.33163806796074,Kerguelen Islands,NA,NA,Southern Islands,Southern Islands,184,coast
93,ssp585_current,43.56195214949548,Kerguelen Islands,NA,NA,Southern Islands,Southern Islands,184,coast
93,ssp585_medium-term,124.38284765183926,Kerguelen Islands,NA,NA,Southern Islands,Southern Islands,184,coast
93,ssp585_near-term,70.14677139371634,Kerguelen Islands,NA,NA,Southern Islands,Southern Islands,184,coast
94,ssp245_current,6.8686960488557816,Heard and McDonald Islands,NA,NA,Southern Islands,Southern Islands,24,coast
94,ssp245_medium-term,17.598970890045166,Heard and McDonald Islands,NA,NA,Southern Islands,Southern Islands,24,coast
94,ssp245_near-term,8.880145639181137,Heard and McDonald Islands,NA,NA,Southern Islands,Southern Islands,24,coast
94,ssp585_current,5.808555357158184,Heard and McDonald Islands,NA,NA,Southern Islands,Southern Islands,24,coast
94,ssp585_medium-term,19.06593531370163,Heard and McDonald Islands,NA,NA,Southern Islands,Southern Islands,24,coast
94,ssp585_near-term,10.722450137138367,Heard and McDonald Islands,NA,NA,Southern Islands,Southern Islands,24,coast
95,ssp245_current,71.7972751930356,Falkland Islands,238,FLK,Latin America and the Caribbean,South America,331,coast
95,ssp245_medium-term,108.0877637558151,Falkland Islands,238,FLK,Latin America and the Caribbean,South America,331,coast
95,ssp245_near-term,72.95140630519018,Falkland Islands,238,FLK,Latin America and the Caribbean,South America,331,coast
95,ssp585_current,68.81932294624858,Falkland Islands,238,FLK,Latin America and the Caribbean,South America,331,coast
95,ssp585_medium-term,134.53762859432027,Falkland Islands,238,FLK,Latin America and the Caribbean,South America,331,coast
95,ssp585_near-term,80.74746263446286,Falkland Islands,238,FLK,Latin America and the Caribbean,South America,331,coast
96,ssp245_current,61.15542995953001,Sierra Leone,694,SLE,Africa,Western Africa,126,coast
96,ssp245_medium-term,95.86885483004153,Sierra Leone,694,SLE,Africa,Western Africa,126,coast
96,ssp245_near-term,76.0020448686555,Sierra Leone,694,SLE,Africa,Western Africa,126,coast
96,ssp585_current,60.702320308890194,Sierra Leone,694,SLE,Africa,Western Africa,126,coast
96,ssp585_medium-term,99.99646624270827,Sierra Leone,694,SLE,Africa,Western Africa,126,coast
96,ssp585_near-term,75.30647152662277,Sierra Leone,694,SLE,Africa,Western Africa,126,coast
97,ssp245_current,75.16041559353471,Liberia,430,LBR,Africa,Western Africa,140,coast
97,ssp245_medium-term,124.6227837279439,Liberia,430,LBR,Africa,Western Africa,140,coast
97,ssp245_near-term,99.6561781577766,Liberia,430,LBR,Africa,Western Africa,140,coast
97,ssp585_current,73.85698353499174,Liberia,430,LBR,Africa,Western Africa,140,coast
97,ssp585_medium-term,127.30986291542649,Liberia,430,LBR,Africa,Western Africa,140,coast
97,ssp585_near-term,98.97740139439702,Liberia,430,LBR,Africa,Western Africa,140,coast
98,ssp245_current,7.640794217586517,Togo,768,TGO,Africa,Western Africa,10,coast
98,ssp245_medium-term,13.865165710449219,Togo,768,TGO,Africa,Western Africa,10,coast
98,ssp245_near-term,10.910406291484833,Togo,768,TGO,Africa,Western Africa,10,coast
98,ssp585_current,7.7283812165260315,Togo,768,TGO,Africa,Western Africa,10,coast
98,ssp585_medium-term,14.43026351928711,Togo,768,TGO,Africa,Western Africa,10,coast
98,ssp585_near-term,11.048277914524078,Togo,768,TGO,Africa,Western Africa,10,coast
99,ssp245_current,20.660097777843475,Benin,204,BEN,Africa,Western Africa,24,coast
99,ssp245_medium-term,39.995972633361816,Benin,204,BEN,Africa,Western Africa,24,coast
99,ssp245_near-term,29.914449155330658,Benin,204,BEN,Africa,Western Africa,24,coast
99,ssp585_current,20.97137451171875,Benin,204,BEN,Africa,Western Africa,24,coast
99,ssp585_medium-term,41.272292733192444,Benin,204,BEN,Africa,Western Africa,24,coast
99,ssp585_near-term,30.342069029808044,Benin,204,BEN,Africa,Western Africa,24,coast
100,ssp245_current,27.461832210421562,Republique du Congo,NA,NA,Africa,Middle Africa,43,coast
100,ssp245_medium-term,41.13997206091881,Republique du Congo,NA,NA,Africa,Middle Africa,43,coast
100,ssp245_near-term,33.425450667738914,Republique du Congo,NA,NA,Africa,Middle Africa,43,coast
100,ssp585_current,27.010068014264107,Republique du Congo,NA,NA,Africa,Middle Africa,43,coast
100,ssp585_medium-term,47.98445117473602,Republique du Congo,NA,NA,Africa,Middle Africa,43,coast
100,ssp585_near-term,35.911008939146996,Republique du Congo,NA,NA,Africa,Middle Africa,43,coast
101,ssp245_current,115.14908905979246,Namibia,516,NAM,Africa,Southern Africa,359,coast
101,ssp245_medium-term,246.95012948289514,Namibia,516,NAM,Africa,Southern Africa,359,coast
101,ssp245_near-term,170.8676867838949,Namibia,516,NAM,Africa,Southern Africa,359,coast
101,ssp585_current,117.65352351777256,Namibia,516,NAM,Africa,Southern Africa,359,coast
101,ssp585_medium-term,289.4276503622532,Namibia,516,NAM,Africa,Southern Africa,359,coast
101,ssp585_near-term,175.34226514585316,Namibia,516,NAM,Africa,Southern Africa,359,coast
102,ssp245_current,210.95195644395426,South Africa,710,ZAF,Africa,Southern Africa,689,coast
102,ssp245_medium-term,445.1908070286736,South Africa,710,ZAF,Africa,Southern Africa,689,coast
102,ssp245_near-term,323.61589047545567,South Africa,710,ZAF,Africa,Southern Africa,689,coast
102,ssp585_current,219.491989454953,South Africa,710,ZAF,Africa,Southern Africa,689,coast
102,ssp585_medium-term,514.1079403725453,South Africa,710,ZAF,Africa,Southern Africa,689,coast
102,ssp585_near-term,316.64212663588114,South Africa,710,ZAF,Africa,Southern Africa,689,coast
103,ssp245_current,20.15401299763471,Sao Tome and Principe,678,STP,Africa,Middle Africa,54,coast
103,ssp245_medium-term,45.401832193136215,Sao Tome and Principe,678,STP,Africa,Middle Africa,54,coast
103,ssp245_near-term,33.106318935751915,Sao Tome and Principe,678,STP,Africa,Middle Africa,54,coast
103,ssp585_current,20.621863709762692,Sao Tome and Principe,678,STP,Africa,Middle Africa,54,coast
103,ssp585_medium-term,50.93519050069153,Sao Tome and Principe,678,STP,Africa,Middle Africa,54,coast
103,ssp585_near-term,36.82101057190448,Sao Tome and Principe,678,STP,Africa,Middle Africa,54,coast
