region,iso3c,ssp245_current,ssp245_medium-term,ssp245_near-term,ssp585_current,ssp585_medium-term,ssp585_near-term,country,integrated_depend,econ_depend,nutrition_depend,change_ssp245_medium,pct_change_ssp245_medium,change_ssp585_medium,pct_change_ssp585_medium
eez,CCK,0.14076741441011328,0.28710822417100396,0.18795183598384116,0.14106948307664166,0.28785607983164957,0.19093104032025815,NA,NA,NA,NA,0.14634080976089067,1.0395929368606558,0.1467865967550079,1.0405269343424204
eez,CXR,0.18808139663973564,0.35408003167845103,0.24126093446069807,0.18808019512178792,0.35587315061431785,0.2428588507445094,NA,NA,NA,NA,0.1659986350387154,0.8825893363429286,0.16779295549252993,0.8921351627898867
eez,NFK,0.24941850460346082,0.41284494335338806,0.3181531391545996,0.24950278307038765,0.46847080263463,0.32348068512049377,NA,NA,NA,NA,0.16342643874992724,0.6552298074665772,0.21896801956424233,0.8776175434582985
eez,NCL,0.28944962472132596,0.6278625522053609,0.4555695098996189,0.2895053296626128,0.6437005495017026,0.46432279826278805,New Caledonia,0.236667,NA,0.19,0.33841292748403495,1.1691600146652443,0.35419521983908986,1.2234497383929552
eez,VUT,0.4032225720935114,0.7059479842502653,0.5357342610664433,0.40338041935635954,0.7229030295699487,0.5398262732703218,Vanuatu,0.406188,0.33,0.45,0.30272541215675386,0.750765044191397,0.31952261021358913,0.7921123457688518
eez,SLB,0.3207197284855598,0.7403177571647098,0.5467891285353591,0.32074399781191526,0.7667420904032496,0.5469287145429006,Solomon Islands,0.435536,0.33,0.65,0.41959802867915,1.308301271831621,0.4459980925913343,1.3905111105239396
eez,PLW,0.12381044230933723,0.32798809203439394,0.23917721580459922,0.12387572390410166,0.3531156186966398,0.24271524634117364,Palau,0.556636,0.57,0.56,0.2041776497250567,1.6491149366458449,0.22923989479253815,1.8505635129123774
eez,FSM,0.14584545494960052,0.5143165258811734,0.33560578844649064,0.1458064398068275,0.5316977270782599,0.3486499040377707,Federated States of Micronesia,0.489408,0.47,0.44,0.36847107093157283,2.5264487745532045,0.3858912872714324,2.6465997508936003
eez,NRU,0.30628246136315224,0.7287550374774113,0.5016560631873033,0.3064133514501912,0.77356680959203294,0.5423636749304992,Nauru,0.474897,0.64,0.52,0.4224725761142591,1.3793560827282985,0.4671534581418417,1.5245858443533897
eez,MHL,0.16506145433702799,0.5771364129416275,0.363467070472957,0.1654997177358859,0.5930114302114229,0.38028491524411245,Marshall Islands,0.509728,0.68,NA,0.41207495860459953,2.496494170972292,0.427511712475537,2.583156746876059
eez,TWN,0.29994170551796556,0.4749556262980087,0.40723935093007807,0.2994902168864914,0.5027316314913013,0.40828731814617925,Taiwan,0.098156,0.07,NA,0.17501392078004313,0.583493117363635,0.20324141460480988,0.6786245531413789
eez,PHL,0.35785706420019353,0.6224935145130986,0.5198692461084103,0.35812576457126466,0.6469214112526153,0.5215679374270455,Philippines,0.374039,0.24,0.43,0.2646364503129051,0.7395032173093036,0.2887956466813506,0.8064084610809457
eez,AUS,0.1932137751830777,0.3361551955938637,0.24683170796297668,0.19342307551850166,0.372788795915644,0.25486820753686446,Australia,0.095532,0.09,0.07,0.142941420410786,0.7398096759682034,0.17936572039714235,0.927323277826721
eez,PNG,0.22517592578067785,0.6283762562255132,0.4656560967156498,0.22457787087607406,0.6575630412031289,0.48195444301771134,Papua New Guinea,0.359104,0.35,NA,0.40320033044483533,1.7906014110831452,0.43298517032705486,1.9279957042872828
eez,FJI,0.36879733674475,0.7004274633610533,0.5343357777445887,0.3692916159202586,0.7062039819265795,0.5342684050335919,Fiji,0.344328,0.41,0.31,0.3316301266163033,0.899220502901379,0.3369123660063209,0.9123206471036446
eez,TUV,0.34766746806403004,0.8449391239404679,0.5964982669452826,0.3482255041008194,0.8771404015819232,0.5978858971317609,Tuvalu,0.648955,0.98,0.53,0.49727165587643785,1.4303082731481083,0.5289148974811038,1.5188861563912635
eez,KOR,0.49190232357557473,0.6297065807548243,0.5447366763959786,0.4929420960301882,0.6737589634290164,0.551545516608152,South Korea,0.24575,0.09,0.34,0.1378042571792496,0.28014557072544033,0.18081686739882824,0.36681157656244245
eez,PRK,0.4782407040216544,0.6528765942690955,0.5879807690500787,0.48044698513961304,0.6844312286563069,0.5924259240790171,North Korea,0.397103,NA,0.35,0.17463589024744108,0.3651631673734189,0.20398424351669386,0.42457180464441485
eez,KHM,0.402045357360579,0.6031356998673889,0.509856364364803,0.40346878529008884,0.6762152592457293,0.5231282836476207,Cambodia,0.215523,0.09,0.3,0.2010903425068099,0.5001682989873695,0.2727464739556405,0.6760039038944222
eez,THA,0.4871244860757934,0.6987402852755488,0.6132497120526971,0.48799285290932626,0.7575643071944946,0.6195330381593125,Thailand,0.320826,0.26,0.32,0.21161579919975537,0.43441831656729596,0.2695714542851684,0.5524086114745974
eez,COM,0.28821171959443603,0.6412970711900632,0.5397371202484086,0.2875779607830432,0.6436467562127499,0.5348509580361193,Comoros,0.288892,0.31,NA,0.35308535159562715,1.2250901944323416,0.3560687954297067,1.238164407523339
eez,MYT,0.3080868484328974,0.6408972329803821,0.5406862443036837,0.3080367451351524,0.6432470287246282,0.5417965172499136,Mayotte,0.281157,0.11,NA,0.33281038454748474,1.0802485930196148,0.33521028358947585,1.088215249912477
eez,SYC,0.08035318605420934,0.4316412578565054,0.2294287927183709,0.0803222711618166,0.44806559202841567,0.23218575681780124,Seychelles,0.322803,0.39,NA,0.3512880718022961,4.371800161916464,0.36774332086659905,4.578348141149375
eez,REU,0.020478540946737407,0.5197737899105079,0.29433200605363974,0.020452013756417167,0.5005729039250151,0.2790516034510893,Reunion,0.394329,NA,NA,0.49929524896377053,24.381387827501307,0.48012089016859794,23.47548245795365
eez,MUS,0.04253140215185574,0.26891642147014855,0.14248923059396296,0.042494311825324205,0.29568311291276156,0.14335240947532865,Mauritius,0.349329,0.23,0.24,0.2263850193182928,5.322773477112254,0.25318880108743735,5.958180994392552
eez,IOT,0.19257672045631555,0.28376025294915197,0.22704677474493645,0.19259120196941432,0.30303489758979857,0.2323715912875781,NA,NA,NA,NA,0.09118353249283642,0.47349197907605173,0.11044369562038425,0.5734617910423757
eez,MDV,0.2217682706685978,0.6474387312767809,0.4688285004303536,0.222082278432148,0.6504611856835558,0.4668844077523277,Maldives,0.708048,0.42,0.99,0.42567046060818303,1.9194380662519979,0.4283789072514078,1.9289198142043056
eez,LKA,0.31607353681287403,0.5734894847556947,0.5019609792498451,0.31660588482376006,0.6072559317076036,0.5229875586176486,Sri Lanka,0.415029,0.19,0.62,0.2574159479428207,0.8144179058407519,0.29065004688384355,0.9180184602242472
eez,MOZ,0.21416972116635974,0.49733611829615326,0.4121197564236991,0.21368502782821128,0.50472991792723,0.4107030665788748,Mozambique,0.300852,0.17,0.36,0.2831663971297935,1.322158872821427,0.2910448900990187,1.3620275274175955
eez,MDG,0.13593811025806832,0.5026229578030934,0.3824007653802933,0.13689860748169058,0.5147855510947594,0.3836728070310514,Madagascar,0.316617,0.29,0.24,0.36668484754502506,2.697439642561614,0.37788694361306885,2.7603417636195395
eez,KEN,0.1828276249335524,0.586461418401768,0.4575204948678352,0.1839906959132356,0.6196061845043281,0.46411964349268936,Kenya,0.202589,0.18,NA,0.4036337934682156,2.2077286931606417,0.43561548859109256,2.367595200555769
eez,SOM,0.14744431422014284,0.5298650717238338,0.44922706114953326,0.14675014291587943,0.5580829557671815,0.45970960861410926,Somalia,0.184318,0.28,0.04,0.382420757503691,2.593662288887687,0.4113328128513021,2.802946591248552
eez,ERI,0.5140171562135541,0.7202688920423088,0.6418747176197588,0.5083709359482483,0.7483014818725698,0.6395759858007214,Eritrea,0.240315,0.22,NA,0.20625173582875467,0.40125457552445015,0.2399305459243215,0.4719596046079751
eez,DJI,0.6785048523710834,0.8583622710572348,0.8042224040461912,0.6710808134741253,0.888159471253554,0.8121841103666358,Djibouti,0.101697,0.11,0.07,0.17985741868615146,0.26507904557738526,0.2170786577794287,0.3234761796506026
eez,YEM,0.3386292398175265,0.5429578338085285,0.5076861681998354,0.33778339246218386,0.565798754473206,0.5104006868207217,Yemen,0.250408,0.33,0.11,0.20432859399100195,0.603399145629321,0.22801536201102218,0.6750342589342944
eez,OMN,0.404829361913001,0.5871589620514982,0.5313361521134038,0.40495104251004777,0.624946181014483,0.5386956537013676,Oman,0.23875,0.21,NA,0.1823296001384972,0.4503863041872945,0.2199951385044352,0.5432635440097098
eez,SDN,0.7740561312426454,1.0749255774952367,0.9492653919554472,0.7742966728647539,1.09260751029985,0.9410385791102985,Sudan,0.066535,0.06,NA,0.30086944625259127,0.3886920264678802,0.31831083743509614,0.4110967392606831
eez,SAU,0.6230446928654956,0.9181458457392881,0.8122347997949976,0.6233715157374632,0.9374819306011122,0.805874110914502,Saudi Arabia,0.061323,0.05,0.06,0.29510115287379257,0.473643634642916,0.314110414863649,0.5038895857986854
eez,KWT,0.09184781336969333,0.29771174713257803,0.1295561492346072,0.10004122732465881,0.30537271957210677,0.12882072218538573,Kuwait,0.066027,0.05,0.07,0.2058639337628847,2.2413591158046318,0.20533149224744796,2.052468744521655
eez,BHR,0.14097347608285732,0.4013529310281249,0.17124362835853263,0.14184036464483918,0.4324807134167901,0.1649525946905387,Bahrain,0.128845,0.13,NA,0.2603794549452676,1.8470102474612264,0.29064034877195094,2.049066565076162
eez,PAK,0.44094352719727825,0.6671775342595629,0.6169504902703794,0.4408297494720814,0.6910761529831907,0.6284373173579638,Pakistan,0.163154,0.14,NA,0.2262340070622847,0.5130679851460151,0.25024640351110927,0.5676713148574785
eez,ARE,0.10751876667205054,0.5302987232299174,0.35752368988627087,0.10942438626188343,0.5640978604807692,0.37177627578504,United Arab Emirates,0.144608,0.08,0.19,0.42277995655786693,3.932150355178585,0.4546734742188857,4.155138445380208
eez,CPV,0.2266533893482985,0.49510709895215094,0.38321853336897127,0.22735495534839062,0.5033687192662964,0.3788234761643982,Cape Verde,0.27066,0.36,0.15,0.2684537096038524,1.1844239804917247,0.27601376391790583,1.2140213240347113
eez,BEL,0.42653077945294904,0.5762862643544993,0.5522043725203086,0.4217466274617104,0.617051853071444,0.5619700619405726,Belgium,0.067975,0.05,0.06,0.14975548490155022,0.3511012384466614,0.19530522560973357,0.46308663280885387
eez,GIB,0.20184334367513657,0.7780815958976746,0.6285486459732056,0.2009241223335266,0.8120767712593079,0.6227875649929047,NA,NA,NA,NA,0.576238252222538,2.854878648611686,0.61115264892578125,3.0417086899665065
eez,TUN,0.41479921321078206,0.7785999167106394,0.666793966783794,0.41802595673236287,0.8338554803455996,0.672618281248988,Tunisia,0.231634,0.28,0.13,0.3638007034998574,0.8770525399116185,0.4158295236132368,0.9947457015916064
eez,MAR,0.40794018808801313,0.7584150132507478,0.6312487224835837,0.4085636023611745,0.7784796403361517,0.6253260850321436,Morocco,0.275022,0.3,0.19,0.35047482516273465,0.8591328714275135,0.3699160379749772,0.9054062472456064
eez,ESH,0.38190319713398835,0.6002989399704369,0.5128722145440899,0.3825948799631614,0.6255864028604488,0.509232267392723,NA,NA,NA,NA,0.21839574283644858,0.5718615200799846,0.24299152289728737,0.6351144137649832
eez,MRT,0.36519486567030257,0.5989109247494053,0.5004235623271254,0.3654756839719944,0.6476375434776223,0.500216667003727,Mauritania,0.308714,0.43,0.11,0.23371605907910276,0.6399763004611935,0.28216185950562783,0.7720400340703631
eez,GMB,0.3286780095980342,0.5305571508882888,0.4598131625078105,0.3286438794838714,0.5791029910846003,0.46948973665913124,"Gambia, The",0.327844,0.3,0.42,0.20187914129025458,0.6142155404225194,0.25045911160072887,0.7620988164881386
eez,SEN,0.3381029790767298,0.5578838710179841,0.474906138322513,0.3385901470445185,0.6112999157347404,0.4828477730474605,Senegal,0.500128,0.42,0.48,0.21978089194125427,0.6500412760083274,0.2727097686902219,0.8054273612822096
eez,LBY,0.3535250155695791,0.6498892721722572,0.5686724430690517,0.35106635729206476,0.6897377185604538,0.5806971643061305,Libya,0.162843,0.14,0.14,0.2963642566026781,0.838311982322363,0.3386713612683891,0.9646932958222373
eez,MLT,0.3905367384679982,0.7286800858861544,0.5935298818925256,0.38804834052404635,0.7969624970128628,0.6133672984245696,Malta,0.183548,0.18,0.14,0.3381433474181562,0.8658426061133933,0.40891415648881646,1.0537711769018043
eez,LVA,0.4402374205334733,0.6782276429928457,0.5875533191511073,0.4450999023213696,0.7181759771580497,0.5703655404564089,Latvia,0.192671,0.2,0.14,0.23799022245937235,0.5405951683320769,0.2730760748366801,0.6135163665785633
eez,EST,0.38854497236804375,0.5600683931702686,0.5067877273529909,0.3909029703039976,0.617705035831126,0.4979238907201878,Estonia,0.137269,0.19,0.06,0.17152342080222482,0.4414506247677082,0.2268020655271284,0.5802004148260855
eez,BGR,0.7215240978936193,1.1102165106512343,0.909533402420641,0.7243264773330553,1.1141234838219516,0.8926655650946506,Bulgaria,0.054591,0.08,0.01,0.388692412757615,0.5387102300426886,0.38979700648889626,0.5381509839652903
eez,ROU,0.506386449724174,0.8017915785372162,0.6833127412302331,0.511765093533709,0.8098611486569857,0.6574625729437406,Romania,0.027223,0.04,NA,0.29540512881304215,0.5833590708715601,0.29809605512327664,0.5824861032723827
eez,RUS,0.45206535997811303,0.8625323468249781,0.7066743292732938,0.45751185503855324,0.9143478984910304,0.7076698895383903,Russia,0.139259,0.14,0.1,0.4104669868468651,0.9079815070695487,0.45683604345247714,0.9985228544820568
