scenario,iso3c,rgn_nam,rgn_id,year,prop_accel,prop_no_accel,avg_biomass_accel,avg_biomass_no_accel,historic_1900
SSP5,BVT,Bouvet Island,105,2046,0.7576068936996229,0.7576068936996229,1544516.451411765,1544516.451411765,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2047,0.7550058266501991,0.7550058266501991,1539213.7134318585,1539213.7134318585,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2048,0.7524136897594789,0.7524136897594789,1533929.181169384,1533929.181169384,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2049,0.7498304523678394,0.7498304523678394,1528662.7921192453,1528662.7921192453,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2050,0.7472560839209205,0.7472560839209205,1523414.483990943,1523414.483990943,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2051,0.7446905539692635,0.7446905539692635,1518184.194707838,1518184.194707838,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2052,0.7421338321679509,0.7421338321679509,1512971.8624064159,1512971.8624064159,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2053,0.739585888276247,0.739585888276247,1507777.4254355573,1507777.4254355573,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2054,0.7370466921572413,0.7370466921572413,1502600.822355807,1502600.822355807,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2055,0.7345162137774905,0.7345162137774905,1497441.9919386483,1497441.9919386483,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2056,0.731994423206665,0.731994423206665,1492300.873165778,1492300.873165778,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2057,0.7294812906171934,0.7294812906171934,1487177.405228385,1487177.405228385,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2058,0.7269767862839107,0.7269767862839107,1482071.5275264315,1482071.5275264315,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2059,0.7244808805837063,0.7244808805837063,1476983.1796679357,1476983.1796679357,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2060,0.7219935439951733,0.7219935439951733,1471912.3014682573,1471912.3014682573,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2061,0.7195147470982604,0.7195147470982604,1466858.8329493864,1466858.8329493864,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2062,0.7170444605739223,0.7170444605739223,1461822.7143392335,1461822.7143392335,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2063,0.7145826552037745,0.7145826552037745,1456803.8860709222,1456803.8860709222,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2064,0.7121293018697469,0.7121293018697469,1451802.288782086,1451802.288782086,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2065,0.7096843715537393,0.7096843715537393,1446817.8633141648,1446817.8633141648,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2066,0.7072478353372784,0.7072478353372784,1441850.5507117053,1441850.5507117053,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2067,0.7048196644011763,0.7048196644011763,1436900.292221665,1436900.292221665,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2068,0.7023998300251882,0.7023998300251882,1431967.029292715,1431967.029292715,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2069,0.6999883035876744,0.6999883035876744,1427050.70357455,1427050.70357455,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2070,0.6975850565652604,0.6975850565652604,1422151.2569171963,1422151.2569171963,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2071,0.6951900605325003,0.6951900605325003,1417268.6313703246,1417268.6313703246,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2072,0.6928032871615403,0.6928032871615403,1412402.7691825647,1412402.7691825647,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2073,0.6904247082217837,0.6904247082217837,1407553.6128008221,1407553.6128008221,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2074,0.6880542955795569,0.6880542955795569,1402721.1048695978,1402721.1048695978,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2075,0.6856920211977771,0.6856920211977771,1397905.1882303094,1397905.1882303094,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2076,0.6833378571356197,0.6833378571356197,1393105.805920615,1393105.805920615,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2077,0.6809917755481888,0.6809917755481888,1388322.9011737402,1388322.9011737402,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2078,0.6786537486861877,0.6786537486861877,1383556.4174178054,1383556.4174178054,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2079,0.6763237488955898,0.6763237488955898,1378806.2982751578,1378806.2982751578,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2080,0.6740017486173129,0.6740017486173129,1374072.4875617044,1374072.4875617044,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2081,0.6716877203868918,0.6716877203868918,1369354.9292862467,1369354.9292862467,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2082,0.6693816368341547,0.6693816368341547,1364653.567649819,1364653.567649819,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2083,0.6670834706828987,0.6670834706828987,1359968.3470450288,1359968.3470450288,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2084,0.6647931947505674,0.6647931947505674,1355299.2120553984,1355299.2120553984,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2085,0.6625107819479293,0.6625107819479293,1350646.1074547095,1350646.1074547095,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2086,0.6602362052787577,0.6602362052787577,1346008.9782063505,1346008.9782063505,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2087,0.6579694378395109,0.6579694378395109,1341387.7694626648,1341387.7694626648,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2088,0.6557104528190146,0.6557104528190146,1336782.4265643032,1336782.4265643032,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2089,0.653459223498144,0.653459223498144,1332192.8950395759,1332192.8950395759,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2090,0.6512157232495084,0.6512157232495084,1327619.1206038091,1327619.1206038091,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2091,0.6489799255371362,0.6489799255371362,1323061.0491587033,1323061.0491587033,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2092,0.6467518039161608,0.6467518039161608,1318518.6267916923,1318518.6267916923,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2093,0.6445313320325078,0.6445313320325078,1313991.7997753068,1313991.7997753068,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2094,0.6423184836225834,0.6423184836225834,1309480.5145665377,1309480.5145665377,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2095,0.6401132325129637,0.6401132325129637,1304984.7178062035,1304984.7178062035,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2096,0.6379155526200855,0.6379155526200855,1300504.3563183194,1300504.3563183194,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2097,0.635725417949937,0.635725417949937,1296039.3771094675,1296039.3771094675,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2098,0.633542802597751,0.633542802597751,1291589.7273681709,1291589.7273681709,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2099,0.6313676807476983,0.6313676807476983,1287155.354464268,1287155.354464268,2038677.9268459736
SSP5,BVT,Bouvet Island,105,2100,0.6292000266725822,0.6292000266725822,1282736.2059482913,1282736.2059482913,2038677.9268459736
SSP1,CIS,Crozet Islands,91,2005,0.8820672466199955,0.8820672466199955,3531989.2756103873,3531989.2756103873,4004217.693316084
SSP1,CIS,Crozet Islands,91,2006,0.8790388738984176,0.8790388738984176,3519863.0119766896,3519863.0119766896,4004217.693316084
SSP1,CIS,Crozet Islands,91,2007,0.8760208983901768,0.8760208983901768,3507778.3810485974,3507778.3810485974,4004217.693316084
SSP1,CIS,Crozet Islands,91,2008,0.8730132843988597,0.8730132843988597,3495735.2398899,3495735.2398899,4004217.693316084
SSP1,CIS,Crozet Islands,91,2009,0.8700159963506078,0.8700159963506078,3483733.446055125,3483733.446055125,4004217.693316084
SSP1,CIS,Crozet Islands,91,2010,0.8670289987936974,0.8670289987936974,3471772.857587853,3471772.857587853,4004217.693316084
SSP1,CIS,Crozet Islands,91,2011,0.8640522563981203,0.8640522563981203,3459853.3330190387,3459853.3330190387,4004217.693316084
SSP1,CIS,Crozet Islands,91,2012,0.8610857339551652,0.8610857339551652,3447974.7313653384,3447974.7313653384,4004217.693316084
SSP1,CIS,Crozet Islands,91,2013,0.8581293963770019,0.8581293963770019,3436136.912127442,3436136.912127442,4004217.693316084
SSP1,CIS,Crozet Islands,91,2014,0.8551832086962664,0.8551832086962664,3424339.735288411,3424339.735288411,4004217.693316084
SSP1,CIS,Crozet Islands,91,2015,0.8522471360656465,0.8522471360656465,3412583.0613120217,3412583.0613120217,4004217.693316084
SSP1,CIS,Crozet Islands,91,2016,0.8493211437574706,0.8493211437574706,3400866.751141117,3400866.751141117,4004217.693316084
SSP1,CIS,Crozet Islands,91,2017,0.8464051971632961,0.8464051971632961,3389190.666195959,3389190.666195959,4004217.693316084
SSP1,CIS,Crozet Islands,91,2018,0.8434992617935009,0.8434992617935009,3377554.6683725915,3377554.6683725915,4004217.693316084
SSP1,CIS,Crozet Islands,91,2019,0.8406033032768744,0.8406033032768744,3365958.6200412065,3365958.6200412065,4004217.693316084
SSP1,CIS,Crozet Islands,91,2020,0.837717287360212,0.837717287360212,3354402.384044515,3354402.384044515,4004217.693316084
SSP1,CIS,Crozet Islands,91,2021,0.8348411799079094,0.8348411799079094,3342885.8236961267,3342885.8236961267,4004217.693316084
SSP1,CIS,Crozet Islands,91,2022,0.8319749469015588,0.8319749469015588,3331408.8027789313,3331408.8027789313,4004217.693316084
SSP1,CIS,Crozet Islands,91,2023,0.8291185544395471,0.8291185544395471,3319971.185543489,3319971.185543489,4004217.693316084
SSP1,CIS,Crozet Islands,91,2024,0.826271968736654,0.826271968736654,3308572.836706424,3308572.836706424,4004217.693316084
SSP1,CIS,Crozet Islands,91,2025,0.8234351561236533,0.8234351561236533,3297213.621448824,3297213.621448824,4004217.693316084
SSP1,CIS,Crozet Islands,91,2026,0.8206080830469139,0.8206080830469139,3285893.405414647,3285893.405414647,4004217.693316084
SSP1,CIS,Crozet Islands,91,2027,0.8177907160680035,0.8177907160680035,3274612.0547091295,3274612.0547091295,4004217.693316084
SSP1,CIS,Crozet Islands,91,2028,0.814983021863293,0.814983021863293,3263369.4358972064,3263369.4358972064,4004217.693316084
SSP1,CIS,Crozet Islands,91,2029,0.8121849672235619,0.8121849672235619,3252165.4160019304,3252165.4160019304,4004217.693316084
SSP1,CIS,Crozet Islands,91,2030,0.8093965190536063,0.8093965190536063,3240999.862502899,3240999.862502899,4004217.693316084
SSP1,CIS,Crozet Islands,91,2031,0.8066176443718464,0.8066176443718464,3229872.6433346877,3229872.6433346877,4004217.693316084
SSP1,CIS,Crozet Islands,91,2032,0.8038483103099373,0.8038483103099373,3218783.626885289,3218783.626885289,4004217.693316084
SSP1,CIS,Crozet Islands,91,2033,0.8010884841123802,0.8010884841123802,3207732.681994553,3207732.681994553,4004217.693316084
SSP1,CIS,Crozet Islands,91,2034,0.798338133136134,0.798338133136134,3196719.6779526393,3196719.6779526393,4004217.693316084
SSP1,CIS,Crozet Islands,91,2035,0.7955972248502305,0.7955972248502305,3185744.4844984678,3185744.4844984678,4004217.693316084
SSP1,CIS,Crozet Islands,91,2036,0.7928657268353888,0.7928657268353888,3174806.9718181808,3174806.9718181808,4004217.693316084
SSP1,CIS,Crozet Islands,91,2037,0.7901436067836319,0.7901436067836319,3163907.0105436053,3163907.0105436053,4004217.693316084
SSP1,CIS,Crozet Islands,91,2038,0.7874308324979049,0.7874308324979049,3153044.4717507246,3153044.4717507246,4004217.693316084
SSP1,CIS,Crozet Islands,91,2039,0.7847273718916942,0.7847273718916942,3142219.2269581524,3142219.2269581524,4004217.693316084
SSP1,CIS,Crozet Islands,91,2040,0.7820331929886473,0.7820331929886473,3131431.148125613,3131431.148125613,4004217.693316084
SSP1,CIS,Crozet Islands,91,2041,0.7793482639221954,0.7793482639221954,3120680.1076524276,3120680.1076524276,4004217.693316084
SSP1,CIS,Crozet Islands,91,2042,0.776672552935176,0.776672552935176,3109965.9783760044,3109965.9783760044,4004217.693316084
SSP1,CIS,Crozet Islands,91,2043,0.7740060283794576,0.7740060283794576,3099288.6335703353,3099288.6335703353,4004217.693316084
SSP1,CIS,Crozet Islands,91,2044,0.7713486587155652,0.7713486587155652,3088647.9469444957,3088647.9469444957,4004217.693316084
SSP1,CIS,Crozet Islands,91,2045,0.7687004125123069,0.7687004125123069,3078043.7926411517,3078043.7926411517,4004217.693316084
SSP1,CIS,Crozet Islands,91,2046,0.7660612584464029,0.7660612584464029,3067476.045235072,3067476.045235072,4004217.693316084
SSP1,CIS,Crozet Islands,91,2047,0.7634311653021145,0.7634311653021145,3056944.5797316427,3056944.5797316427,4004217.693316084
SSP1,CIS,Crozet Islands,91,2048,0.7608101019708746,0.7608101019708746,3046449.2715653903,3046449.2715653903,4004217.693316084
SSP1,CIS,Crozet Islands,91,2049,0.7581980374509208,0.7581980374509208,3035989.996598508,3035989.996598508,4004217.693316084
SSP1,CIS,Crozet Islands,91,2050,0.7555949408469276,0.7555949408469276,3025566.631119387,3025566.631119387,4004217.693316084
SSP1,CIS,Crozet Islands,91,2051,0.7530007813696414,0.7530007813696414,3015179.051841154,3015179.051841154,4004217.693316084
SSP1,CIS,Crozet Islands,91,2052,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2053,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2054,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2055,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2056,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2057,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2058,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2059,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2060,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2061,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2062,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2063,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2064,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2065,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2066,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2067,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2068,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2069,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2070,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2071,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2072,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2073,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2074,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2075,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2076,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2077,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2078,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2079,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2080,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2081,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2082,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2083,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2084,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2085,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2086,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2087,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2088,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2089,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2090,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2091,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2092,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2093,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2094,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2095,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2096,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2097,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2098,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2099,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP1,CIS,Crozet Islands,91,2100,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP2,CIS,Crozet Islands,91,2005,0.8820672466199955,0.8820672466199955,3531989.2756103873,3531989.2756103873,4004217.693316084
SSP2,CIS,Crozet Islands,91,2006,0.8790388738984176,0.8790388738984176,3519863.0119766896,3519863.0119766896,4004217.693316084
SSP2,CIS,Crozet Islands,91,2007,0.8760208983901768,0.8760208983901768,3507778.3810485974,3507778.3810485974,4004217.693316084
SSP2,CIS,Crozet Islands,91,2008,0.8730132843988597,0.8730132843988597,3495735.2398899,3495735.2398899,4004217.693316084
SSP2,CIS,Crozet Islands,91,2009,0.8700159963506078,0.8700159963506078,3483733.446055125,3483733.446055125,4004217.693316084
SSP2,CIS,Crozet Islands,91,2010,0.8670289987936974,0.8670289987936974,3471772.857587853,3471772.857587853,4004217.693316084
SSP2,CIS,Crozet Islands,91,2011,0.8640522563981203,0.8640522563981203,3459853.3330190387,3459853.3330190387,4004217.693316084
SSP2,CIS,Crozet Islands,91,2012,0.8610857339551652,0.8610857339551652,3447974.7313653384,3447974.7313653384,4004217.693316084
SSP2,CIS,Crozet Islands,91,2013,0.8581293963770019,0.8581293963770019,3436136.912127442,3436136.912127442,4004217.693316084
SSP2,CIS,Crozet Islands,91,2014,0.8551832086962664,0.8551832086962664,3424339.735288411,3424339.735288411,4004217.693316084
SSP2,CIS,Crozet Islands,91,2015,0.8522471360656465,0.8522471360656465,3412583.0613120217,3412583.0613120217,4004217.693316084
SSP2,CIS,Crozet Islands,91,2016,0.8493211437574706,0.8493211437574706,3400866.751141117,3400866.751141117,4004217.693316084
SSP2,CIS,Crozet Islands,91,2017,0.8464051971632961,0.8464051971632961,3389190.666195959,3389190.666195959,4004217.693316084
SSP2,CIS,Crozet Islands,91,2018,0.8434992617935009,0.8434992617935009,3377554.6683725915,3377554.6683725915,4004217.693316084
SSP2,CIS,Crozet Islands,91,2019,0.8406033032768744,0.8406033032768744,3365958.6200412065,3365958.6200412065,4004217.693316084
SSP2,CIS,Crozet Islands,91,2020,0.837717287360212,0.837717287360212,3354402.384044515,3354402.384044515,4004217.693316084
SSP2,CIS,Crozet Islands,91,2021,0.8348411799079094,0.8348411799079094,3342885.8236961267,3342885.8236961267,4004217.693316084
SSP2,CIS,Crozet Islands,91,2022,0.8319749469015588,0.8319749469015588,3331408.8027789313,3331408.8027789313,4004217.693316084
SSP2,CIS,Crozet Islands,91,2023,0.8291185544395471,0.8291185544395471,3319971.185543489,3319971.185543489,4004217.693316084
SSP2,CIS,Crozet Islands,91,2024,0.826271968736654,0.826271968736654,3308572.836706424,3308572.836706424,4004217.693316084
SSP2,CIS,Crozet Islands,91,2025,0.8234351561236533,0.8234351561236533,3297213.621448824,3297213.621448824,4004217.693316084
SSP2,CIS,Crozet Islands,91,2026,0.8206080830469139,0.8206080830469139,3285893.405414647,3285893.405414647,4004217.693316084
SSP2,CIS,Crozet Islands,91,2027,0.8177907160680035,0.8177907160680035,3274612.0547091295,3274612.0547091295,4004217.693316084
SSP2,CIS,Crozet Islands,91,2028,0.814983021863293,0.814983021863293,3263369.4358972064,3263369.4358972064,4004217.693316084
SSP2,CIS,Crozet Islands,91,2029,0.8121849672235619,0.8121849672235619,3252165.4160019304,3252165.4160019304,4004217.693316084
SSP2,CIS,Crozet Islands,91,2030,0.8093965190536063,0.8093965190536063,3240999.862502899,3240999.862502899,4004217.693316084
SSP2,CIS,Crozet Islands,91,2031,0.8066176443718464,0.8066176443718464,3229872.6433346877,3229872.6433346877,4004217.693316084
SSP2,CIS,Crozet Islands,91,2032,0.8038483103099373,0.8038483103099373,3218783.626885289,3218783.626885289,4004217.693316084
SSP2,CIS,Crozet Islands,91,2033,0.8010884841123802,0.8010884841123802,3207732.681994553,3207732.681994553,4004217.693316084
SSP2,CIS,Crozet Islands,91,2034,0.798338133136134,0.798338133136134,3196719.6779526393,3196719.6779526393,4004217.693316084
SSP2,CIS,Crozet Islands,91,2035,0.7955972248502305,0.7955972248502305,3185744.4844984678,3185744.4844984678,4004217.693316084
SSP2,CIS,Crozet Islands,91,2036,0.7928657268353888,0.7928657268353888,3174806.9718181808,3174806.9718181808,4004217.693316084
SSP2,CIS,Crozet Islands,91,2037,0.7901436067836319,0.7901436067836319,3163907.0105436053,3163907.0105436053,4004217.693316084
SSP2,CIS,Crozet Islands,91,2038,0.7874308324979049,0.7874308324979049,3153044.4717507246,3153044.4717507246,4004217.693316084
SSP2,CIS,Crozet Islands,91,2039,0.7847273718916942,0.7847273718916942,3142219.2269581524,3142219.2269581524,4004217.693316084
SSP2,CIS,Crozet Islands,91,2040,0.7820331929886473,0.7820331929886473,3131431.148125613,3131431.148125613,4004217.693316084
SSP2,CIS,Crozet Islands,91,2041,0.7793482639221954,0.7793482639221954,3120680.1076524276,3120680.1076524276,4004217.693316084
SSP2,CIS,Crozet Islands,91,2042,0.776672552935176,0.776672552935176,3109965.9783760044,3109965.9783760044,4004217.693316084
SSP2,CIS,Crozet Islands,91,2043,0.7740060283794576,0.7740060283794576,3099288.6335703353,3099288.6335703353,4004217.693316084
SSP2,CIS,Crozet Islands,91,2044,0.7713486587155652,0.7713486587155652,3088647.9469444957,3088647.9469444957,4004217.693316084
SSP2,CIS,Crozet Islands,91,2045,0.7687004125123069,0.7687004125123069,3078043.7926411517,3078043.7926411517,4004217.693316084
SSP2,CIS,Crozet Islands,91,2046,0.7660612584464029,0.7660612584464029,3067476.045235072,3067476.045235072,4004217.693316084
SSP2,CIS,Crozet Islands,91,2047,0.7634311653021145,0.7634311653021145,3056944.5797316427,3056944.5797316427,4004217.693316084
SSP2,CIS,Crozet Islands,91,2048,0.7608101019708746,0.7608101019708746,3046449.2715653903,3046449.2715653903,4004217.693316084
SSP2,CIS,Crozet Islands,91,2049,0.7581980374509208,0.7581980374509208,3035989.996598508,3035989.996598508,4004217.693316084
SSP2,CIS,Crozet Islands,91,2050,0.7555949408469276,0.7555949408469276,3025566.631119387,3025566.631119387,4004217.693316084
SSP2,CIS,Crozet Islands,91,2051,0.7530007813696414,0.7530007813696414,3015179.051841154,3015179.051841154,4004217.693316084
SSP2,CIS,Crozet Islands,91,2052,0.7504155283355164,0.7504155283355164,3004827.135900212,3004827.135900212,4004217.693316084
SSP2,CIS,Crozet Islands,91,2053,0.7478391511663518,0.7478391511663518,2994510.760854787,2994510.760854787,4004217.693316084
SSP2,CIS,Crozet Islands,91,2054,0.7452716193889296,0.7452716193889296,2984229.8046834823,2984229.8046834823,4004217.693316084
SSP2,CIS,Crozet Islands,91,2055,0.7427129026346548,0.7427129026346548,2973984.145783831,2973984.145783831,4004217.693316084
SSP2,CIS,Crozet Islands,91,2056,0.7401629706391959,0.7401629706391959,2963773.6629708614,2963773.6629708614,4004217.693316084
SSP2,CIS,Crozet Islands,91,2057,0.7376217932421267,0.7376217932421267,2953598.235475662,2953598.235475662,4004217.693316084
SSP2,CIS,Crozet Islands,91,2058,0.7350893403865701,0.7350893403865701,2943457.7429439537,2943457.7429439537,4004217.693316084
SSP2,CIS,Crozet Islands,91,2059,0.7325655821188422,0.7325655821188422,2933352.0654346645,2933352.0654346645,4004217.693316084
SSP2,CIS,Crozet Islands,91,2060,0.7300504885880977,0.7300504885880977,2923281.0834185127,2923281.0834185127,4004217.693316084
SSP2,CIS,Crozet Islands,91,2061,0.727544030045978,0.727544030045978,2913244.6777765937,2913244.6777765937,4004217.693316084
SSP2,CIS,Crozet Islands,91,2062,0.7250461768462579,0.7250461768462579,2903242.7297989684,2903242.7297989684,4004217.693316084
SSP2,CIS,Crozet Islands,91,2063,0.7225568994444961,0.7225568994444961,2893275.1211832617,2893275.1211832617,4004217.693316084
SSP2,CIS,Crozet Islands,91,2064,0.7200761683976848,0.7200761683976848,2883341.7340332614,2883341.7340332614,4004217.693316084
SSP2,CIS,Crozet Islands,91,2065,0.7176039543639023,0.7176039543639023,2873442.450857525,2873442.450857525,4004217.693316084
SSP2,CIS,Crozet Islands,91,2066,0.7151402281019654,0.7151402281019654,2863577.15456799,2863577.15456799,4004217.693316084
SSP2,CIS,Crozet Islands,91,2067,0.7126849604710839,0.7126849604710839,2853745.7284785877,2853745.7284785877,4004217.693316084
